Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Sexo,Rango de edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,2,0,1,0,3,3,0,0,1,1,2,2
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,2,1,0,1,1,0,2,2,0,1,1,1
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,No especificado,0,0,0,4,0,1,1,0,0,0,1,5
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Mujer,No especificado,1,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,1,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Mujer,No especificado,0,0,1,1,2,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,Libertad personal,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Mujer,No especificado,1,0,0,0,2,2,1,0,0,0,0,0
2024,16,Michoacán de Ocampo,El patrimonio,Extorsión,Extorsión,Extorsión,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,1
2024,16,Michoacán de Ocampo,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La sociedad,Trata de personas,Trata de personas,Trata de personas,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,2
2024,16,Michoacán de Ocampo,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,Menores de edad (0-17),2,2,8,7,12,6,5,2,6,1,5,6
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Hombre,Menores de edad (0-17),0,0,0,0,0,0,1,0,1,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Hombre,Menores de edad (0-17),1,0,1,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Hombre,Menores de edad (0-17),1,1,0,1,0,1,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,Hombre,Menores de edad (0-17),0,0,0,2,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Hombre,Menores de edad (0-17),8,5,10,5,9,7,4,8,4,9,7,13
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,Hombre,Menores de edad (0-17),1,0,0,1,1,2,0,0,1,2,0,2
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Hombre,Menores de edad (0-17),2,0,0,0,1,0,1,3,2,0,2,2
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,Menores de edad (0-17),2,2,6,2,3,1,2,5,4,0,6,7
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,Menores de edad (0-17),1,0,0,1,3,0,2,0,1,1,3,1
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Hombre,Menores de edad (0-17),5,13,16,18,18,25,8,7,10,14,11,17
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Hombre,Menores de edad (0-17),4,6,2,6,1,4,2,1,3,4,1,3
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Hombre,Menores de edad (0-17),1,0,0,1,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,Menores de edad (0-17),5,19,18,12,13,5,12,10,12,11,9,18
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,Menores de edad (0-17),0,0,0,1,0,2,1,1,0,1,0,0
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Hombre,Menores de edad (0-17),1,0,0,0,1,1,0,0,0,1,0,1
2024,16,Michoacán de Ocampo,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Hombre,Menores de edad (0-17),9,11,12,5,11,0,0,0,0,0,0,0
2024,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Hombre,Menores de edad (0-17),0,0,0,0,1,0,1,0,0,0,0,0
2024,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
